282,Fitness function Schaffer,0.2,35,1
283,Fitness function Schaffer,0.2,14,1
284,Fitness function Schaffer,0.2,16,1
285,Fitness function Schaffer,0.2,16,1
286,Fitness function Schaffer,0.2,14,1
288,Fitness function Schaffer,0.2,45,1
287,Fitness function Schaffer,0.2,22,1
290,Fitness function Schaffer,0.2,49,1
289,Fitness function Schaffer,0.2,15,1
291,Fitness function Schaffer,0.2,100,0.9992952506441721
295,Fitness function Schaffer,0.2,11,1
292,Fitness function Schaffer,0.2,16,1
294,Fitness function Schaffer,0.2,13,1
293,Fitness function Schaffer,0.2,100,0.9992952506441721
296,Fitness function Schaffer,0.2,12,1
297,Fitness function Schaffer,0.2,100,0.9992952506441721
299,Fitness function Schaffer,0.2,14,1
298,Fitness function Schaffer,0.2,14,1
300,Fitness function Schaffer,0.2,18,1
301,Fitness function Shubert,0.2,11,1
302,Fitness function Shubert,0.2,45,1
303,Fitness function Shubert,0.2,12,1
305,Fitness function Shubert,0.2,27,1
306,Fitness function Shubert,0.2,13,1
304,Fitness function Shubert,0.2,100,0.9979380717725491
307,Fitness function Shubert,0.2,15,1
310,Fitness function Shubert,0.2,16,1
308,Fitness function Shubert,0.2,100,0.8006152353649257
309,Fitness function Shubert,0.2,17,1
311,Fitness function Shubert,0.2,100,0.9993812117013755
315,Fitness function Shubert,0.2,19,1
312,Fitness function Shubert,0.2,30,1
313,Fitness function Shubert,0.2,14,1
314,Fitness function Shubert,0.2,100,0.8006152353649257
316,Fitness function Shubert,0.2,19,1
317,Fitness function Shubert,0.2,100,0.9952629675718333
318,Fitness function Shubert,0.2,13,1
319,Fitness function Shubert,0.2,100,0.998762423402751
323,Fitness function Shubert,0.2,100,0.7995762033957206
320,Fitness function Shubert,0.2,14,1
331,Fitness function Eggholder,0.2,38,1
321,Fitness function Shubert,0.2,100,0.9985568600711736
325,Fitness function Shubert,0.2,28,1
322,Fitness function Shubert,0.2,10,1
324,Fitness function Shubert,0.2,100,0.9993812117013755
332,Fitness function Eggholder,0.2,17,1
326,Fitness function Shubert,0.2,45,1
327,Fitness function Shubert,0.2,14,1
329,Fitness function Shubert,0.2,10,1
333,Fitness function Eggholder,0.2,16,1
328,Fitness function Shubert,0.2,38,1
330,Fitness function Shubert,0.2,17,1
334,Fitness function Eggholder,0.2,20,1
335,Fitness function Eggholder,0.2,100,0.940598775133624
336,Fitness function Eggholder,0.2,18,1
338,Fitness function Eggholder,0.2,44,1
337,Fitness function Eggholder,0.2,13,1
345,Fitness function Eggholder,0.2,8,1
340,Fitness function Eggholder,0.2,100,0.9994592038185808
341,Fitness function Eggholder,0.2,100,0.9999820476192709
342,Fitness function Eggholder,0.2,100,0.9994592038185808
339,Fitness function Eggholder,0.2,17,1
343,Fitness function Eggholder,0.2,17,1
344,Fitness function Eggholder,0.2,19,1
347,Fitness function Eggholder,0.2,100,0.9994937277712864
346,Fitness function Eggholder,0.2,61,1
348,Fitness function Eggholder,0.2,100,0.9984001187799274
350,Fitness function Eggholder,0.2,16,1
349,Fitness function Eggholder,0.2,100,0.998449027870186
351,Fitness function Eggholder,0.2,100,0.9994937277712864
352,Fitness function Eggholder,0.2,82,1
353,Fitness function Eggholder,0.2,100,0.9984001187799274
