Fitness function Schaffer,8,0.05,77,-13.927771706880373,12.751964157071363
Fitness function Schaffer,8,0.05,78,6.118343544005677,-20.62560482856002
Fitness function Schaffer,8,0.05,79,-22.477584746849775,12.383600923713143
Fitness function Schaffer,8,0.05,80,-29.60399058341806,10.88727853887695
Fitness function Schaffer,8,0.05,81,-14.514339993702222,-6.662846041953739
Fitness function Schaffer,8,0.05,82,-42.03540801337152,1.0170373334862697
Fitness function Schaffer,8,0.05,83,1.286872201499925,23.71826013122579
Fitness function Schaffer,8,0.05,84,-46.34341310914249,-1.6551075148707075
Fitness function Schaffer,8,0.05,85,12.940987030042903,-22.401519966368003
Fitness function Schaffer,8,0.05,86,25.52964030365861,-17.467841548429934
Fitness function Schaffer,8,0.05,87,5.66561600735889,-27.09793123531919
Fitness function Schaffer,8,0.05,88,34.94876407049313,24.108143294979502
Fitness function Schaffer,8,0.05,89,22.553990746090918,-7.214685509642849
Fitness function Schaffer,8,0.05,90,25.615414249311012,-4.0365480117192245
Fitness function Schaffer,8,0.05,91,5.3933070981141285,-26.46419342682881
Fitness function Schaffer,8,0.05,92,-38.206867118203306,5.6460708221781095
Fitness function Schaffer,8,0.05,93,-27.657743786378738,-19.28815784217588
Fitness function Schaffer,8,0.05,94,17.260283902864035,-6.126499747283401
Fitness function Schaffer,8,0.05,95,21.89331466688839,23.23984086048669
Fitness function Schaffer,8,0.05,96,-22.817727226608806,-11.273558718809253
Fitness function Schaffer,8,0.05,97,18.079469933246152,15.51055588400606
Fitness function Schaffer,8,0.05,98,-25.442917330016357,16.71468963970387
Fitness function Schaffer,8,0.05,99,11.992941000688397,7.295537223947087
Fitness function Schaffer,3,0.05,0,-8.486846047543981,-10.937163408399782
Fitness function Schaffer,3,0.05,1,-5.020471919513632,-21.149057784064272
Fitness function Schaffer,3,0.05,2,-1.8203599534537345,22.716134780936834
Fitness function Schaffer,3,0.05,3,-21.45173089536636,22.82384805116549
Fitness function Schaffer,3,0.05,4,19.09256558136888,11.361397051128233
Fitness function Schaffer,3,0.05,5,-21.070882163998156,13.171837807117683
Fitness function Schaffer,3,0.05,6,-30.833137071265373,22.310044239622783
Fitness function Schaffer,3,0.05,7,57.635771392433874,1.7988701333095058
Fitness function Schaffer,3,0.05,8,8.432363516213321,-22.437281072162634
Fitness function Schaffer,3,0.05,9,-7.07308021636821,25.850670439270903
Fitness function Schaffer,3,0.05,10,18.26578045223161,11.754451485224507
Fitness function Schaffer,3,0.05,11,12.67574127178377,-31.513240425743593
Fitness function Schaffer,3,0.05,12,-34.79400005924969,10.243449407643087
Fitness function Schaffer,3,0.05,13,24.44243128298594,13.698351730157691
Fitness function Schaffer,3,0.05,14,-22.27976575727001,-9.133595029708284
Fitness function Schaffer,3,0.05,15,34.15118547262093,-10.697438306740535
Fitness function Schaffer,3,0.05,16,4.402568470919926,22.97922720963907
Fitness function Schaffer,3,0.05,17,-29.14671983349046,17.573552205226036
Fitness function Schaffer,3,0.05,18,-32.93829148661872,15.956954726281538
Fitness function Schaffer,3,0.05,19,-12.008380308459737,24.274565540507943
Fitness function Schaffer,3,0.05,20,28.796341154662322,8.584659902648333
Fitness function Schaffer,3,0.05,21,-15.393872379627263,10.656090015718243
Fitness function Schaffer,3,0.05,22,42.86510000570107,-21.79402717428405
Fitness function Schaffer,3,0.05,23,17.570962265099915,9.79464991216016
Fitness function Schaffer,3,0.05,24,-19.986282267765716,-2.313344291879103
Fitness function Schaffer,3,0.05,25,3.962688853051259,-29.046426079715822
Fitness function Schaffer,3,0.05,26,-5.33047341454764,-20.886873424536585
Fitness function Schaffer,3,0.05,27,25.217104467667145,-9.815670771400205
Fitness function Schaffer,3,0.05,28,14.64011778480875,-45.61507566704096
Fitness function Schaffer,3,0.05,29,-7.81097414712213,-17.146503403077546
Fitness function Schaffer,3,0.05,30,-12.389537090844124,-24.016534360523064
Fitness function Schaffer,3,0.05,31,-5.972120326116867,50.617021909805416
Fitness function Schaffer,3,0.05,32,-9.918875483287936,-26.213034051267183
Fitness function Schaffer,3,0.05,33,33.01116881624916,17.48923729472364
Fitness function Schaffer,3,0.05,34,11.821735971234375,-9.148685977412367
Fitness function Schaffer,3,0.05,35,22.91159133863896,26.376104146095308
Fitness function Schaffer,3,0.05,36,-16.518985430732048,2.4039727566116995
Fitness function Schaffer,3,0.05,37,-18.965622818148564,18.35121967793969
Fitness function Schaffer,3,0.05,38,7.826200775033381,32.121030006060614
Fitness function Schaffer,3,0.05,39,28.591443228106073,30.622094640999524
Fitness function Schaffer,3,0.05,40,-9.492761013885127,-1.7283255616302067
Fitness function Schaffer,3,0.05,41,18.482178037500326,-15.396038874473978
Fitness function Schaffer,3,0.05,42,-18.165225570535764,25.748286546647755
Fitness function Schaffer,3,0.05,43,-16.513472393151705,-5.572281873490333
Fitness function Schaffer,3,0.05,44,27.881670948760366,-14.741404935528683
Fitness function Schaffer,3,0.05,45,-5.398787926723252,27.396265676362177
Fitness function Schaffer,3,0.05,46,10.646869253953218,13.33497511482773
Fitness function Schaffer,3,0.05,47,6.557116434678757,-44.93545329513872
Fitness function Schaffer,3,0.05,48,-6.524203975266974,19.24503424956384
Fitness function Schaffer,3,0.05,49,-14.415813742532457,13.266036502712634
Fitness function Schaffer,3,0.05,50,-24.69656895431127,11.427295229798546
Fitness function Schaffer,3,0.05,51,-16.545703731499977,18.566051905057204
Fitness function Schaffer,3,0.05,52,31.920576145472197,54.23411861035188
Fitness function Schaffer,3,0.05,53,10.206441022662275,26.1216725235132
Fitness function Schaffer,3,0.05,54,49.11426480456548,-2.5933536415155234
Fitness function Schaffer,3,0.05,55,11.038232419910097,6.471209382611295
Fitness function Schaffer,3,0.05,56,8.664927899932213,-14.169466452456819
Fitness function Schaffer,3,0.05,57,-10.102229188312277,13.651668268931498
Fitness function Schaffer,3,0.05,58,-23.161546795940264,20.447724563161213
Fitness function Schaffer,3,0.05,59,-1.6125646067412964,48.37634055426198
Fitness function Schaffer,3,0.05,60,26.554915153255653,5.468096987029628
Fitness function Schaffer,3,0.05,61,13.31283110686666,-9.105767263874
Fitness function Schaffer,3,0.05,62,-16.71802243776568,-16.697521780775535
Fitness function Schaffer,3,0.05,63,18.999067402053736,16.712764933071856
Fitness function Schaffer,3,0.05,64,4.569080699721901,-20.374622368331377
Fitness function Schaffer,3,0.05,65,22.27445126670763,-18.199704463508557
Fitness function Schaffer,3,0.05,66,6.941490273487329,11.511239798433218
Fitness function Schaffer,3,0.05,67,3.9279385185941167,16.490571730004344
Fitness function Schaffer,3,0.05,68,30.505567557981955,2.822478815327658
Fitness function Schaffer,3,0.05,69,-34.68262944830932,-13.877975101490895
Fitness function Schaffer,3,0.05,70,8.843532491633967,-13.69587091220309
Fitness function Schaffer,3,0.05,71,34.978385307739856,6.031379593073786
Fitness function Schaffer,3,0.05,72,15.136272066880261,29.802875578478186
Fitness function Schaffer,3,0.05,73,-8.976054385532237,18.923105128907785
Fitness function Schaffer,3,0.05,74,-40.71259835306286,-10.399519655591986
Fitness function Schaffer,3,0.05,75,26.682691129636755,-4.664628080164264
Fitness function Schaffer,3,0.05,76,-24.281256102209184,8.92319955467229
Fitness function Schaffer,3,0.05,77,-12.622491609413407,-19.60738085436402
Fitness function Schaffer,3,0.05,78,-30.1479023879053,-2.8707191868343
Fitness function Schaffer,3,0.05,79,-12.246789377645857,-19.820161238622084
Fitness function Schaffer,3,0.05,80,-18.77343183216577,14.234193797717845
Fitness function Schaffer,3,0.05,81,-2.527930963891645,42.24023659789446
Fitness function Schaffer,3,0.05,82,-4.253293489967025,14.43118386560979
Fitness function Schaffer,3,0.05,83,-95.89612536536073,3.7738773940778962
Fitness function Schaffer,3,0.05,84,-32.32544205818433,30.27118739099515
Fitness function Schaffer,3,0.05,85,-14.173464934925454,-20.996038637923753
Fitness function Schaffer,3,0.05,86,29.677663570380354,39.827940246340546
Fitness function Schaffer,3,0.05,87,12.834307465639297,23.937513147354494
Fitness function Schaffer,3,0.05,88,-1.0781164800067131,-14.737382314464977
Fitness function Schaffer,3,0.05,89,7.8576320645856015,-13.243980397252036
Fitness function Schaffer,3,0.05,90,21.334715008853518,-5.749498417645133
Fitness function Schaffer,3,0.05,91,-18.017703155778474,19.465155967925647
Fitness function Schaffer,3,0.05,92,-12.919836043726972,-22.98404592309748
Fitness function Schaffer,3,0.05,93,18.289528234872016,-16.576586453008336
Fitness function Schaffer,3,0.05,94,-11.337563242293907,30.656007818173737
Fitness function Schaffer,3,0.05,95,-5.9145971667441035,20.918812751506277
Fitness function Schaffer,3,0.05,96,4.488381844511572,26.021435820558874
Fitness function Schaffer,3,0.05,97,-16.575289880572342,-2.911027466320822
Fitness function Schaffer,3,0.05,98,13.306846240490819,-22.17677631863209
Fitness function Schaffer,3,0.05,99,16.214696492916282,-8.298500769756409
Fitness function Schaffer,2,0.05,0,17.08017407038699,7.888245671039234
Fitness function Schaffer,2,0.05,1,-11.31348078861794,18.44816379969953
Fitness function Schaffer,2,0.05,2,1.947896495530093,-8.83638880371078
Fitness function Schaffer,2,0.05,3,-16.978430328900473,-26.533450578939533
Fitness function Schaffer,2,0.05,4,-9.720753490954765,13.788928977516274
Fitness function Schaffer,2,0.05,5,-6.65044180743105,-24.240149463387947
Fitness function Schaffer,2,0.05,6,-24.364156614324912,-20.14126646063251
Fitness function Schaffer,2,0.05,7,-15.521627668508234,12.392057642595757
Fitness function Schaffer,2,0.05,8,9.03129166880154,-21.832990419676634
Fitness function Schaffer,2,0.05,9,-10.130254038625353,17.846395074187406
Fitness function Schaffer,2,0.05,10,13.121702164164295,11.921654681457749
Fitness function Schaffer,2,0.05,11,19.191601905989216,-33.84365610473864
Fitness function Schaffer,2,0.05,12,17.511651974817642,-24.39097519002014
Fitness function Schaffer,2,0.05,13,6.572393056070981,-21.344886465790754
Fitness function Schaffer,2,0.05,14,47.877925785163754,2.6701695157868652
Fitness function Schaffer,2,0.05,15,-10.88411296907206,12.038538212354261
Fitness function Schaffer,2,0.05,16,-21.837537437124297,6.076451913801875
Fitness function Schaffer,2,0.05,17,-17.2705384835806,8.082462253189354
Fitness function Schaffer,2,0.05,18,17.416544943679536,-9.464658460782633
Fitness function Schaffer,2,0.05,19,22.469282467965034,-35.54635423388789
Fitness function Schaffer,2,0.05,20,1.3597013279788372,-16.458885988950325
Fitness function Schaffer,2,0.05,21,10.194070819908829,17.932790179457317
Fitness function Schaffer,2,0.05,22,-17.928516212105233,-6.611890284168067
Fitness function Schaffer,2,0.05,23,-20.846652477909192,5.5027871570810545
Fitness function Schaffer,2,0.05,24,-26.353503567611046,3.1548924888269614
Fitness function Schaffer,2,0.05,25,-21.027097207932563,-20.153354305455117
Fitness function Schaffer,2,0.05,26,-6.3956056007203586,19.012242502277438
Fitness function Schaffer,2,0.05,27,-5.101600605692718,27.59793713383105
Fitness function Schaffer,2,0.05,28,-23.28676440641515,10.243008540441004
Fitness function Schaffer,2,0.05,29,25.265498427487156,10.572563943895357
Fitness function Schaffer,2,0.05,30,28.11555123394121,5.310588626255868
Fitness function Schaffer,2,0.05,31,31.824301145751,-27.47611441032181
Fitness function Schaffer,2,0.05,32,-6.336293964202107,21.14205190751568
Fitness function Schaffer,2,0.05,33,-8.255889641287634,16.027461701278884
Fitness function Schaffer,2,0.05,34,-23.743603928904996,-27.67700361495972
Fitness function Schaffer,2,0.05,35,-30.808374291933173,-6.8401746708085485
Fitness function Schaffer,2,0.05,36,-34.918756070765944,4.342017918139941
Fitness function Schaffer,2,0.05,37,26.541173090463634,34.14648767668249
Fitness function Schaffer,2,0.05,38,26.27188492472861,-23.251455439432476
Fitness function Schaffer,2,0.05,39,-22.545290327960483,9.931148168921398
Fitness function Schaffer,2,0.05,40,-18.53445577837963,-22.08602944267394
Fitness function Schaffer,2,0.05,41,-7.816388587377978,-33.93699708138255
Fitness function Schaffer,2,0.05,42,-12.239695828234685,14.35082573331595
Fitness function Schaffer,2,0.05,43,-5.055294962015076,26.505874543657935
Fitness function Schaffer,2,0.05,44,-7.456581176802528,-24.274476100814937
Fitness function Schaffer,2,0.05,45,-24.63701475798909,-0.5361848303981458
Fitness function Schaffer,2,0.05,46,15.886469062347702,7.646069719036963
Fitness function Schaffer,2,0.05,47,-21.80961242305856,-38.79983746818294
Fitness function Schaffer,2,0.05,48,11.33117654258245,32.41211448055698
Fitness function Schaffer,2,0.05,49,-18.427218869245838,-14.951823382091288
Fitness function Schaffer,2,0.05,50,-15.853647773753062,-1.3853037549188605
Fitness function Schaffer,2,0.05,51,7.390427428974516,12.390587048243226
Fitness function Schaffer,2,0.05,52,-2.373968066196103,14.90230006531419
Fitness function Schaffer,2,0.05,53,42.67922279829095,4.1494139738272855
Fitness function Schaffer,2,0.05,54,16.698893888628167,1.9663275246499317
Fitness function Schaffer,2,0.05,55,10.305067651251898,26.35132952978716
Fitness function Schaffer,2,0.05,56,-12.758115551312121,-24.383611757259484
Fitness function Schaffer,2,0.05,57,23.430864265102596,-5.61348834252672
Fitness function Schaffer,2,0.05,58,18.084179060510376,-17.32022963492419
Fitness function Schaffer,2,0.05,59,7.553171862837887,28.119063344360033
Fitness function Schaffer,2,0.05,60,7.528281860799065,-22.366248589489324
Fitness function Schaffer,2,0.05,61,-20.320435031288024,4.792372736763446
Fitness function Schaffer,2,0.05,62,-18.115463573754614,12.3487314425428
Fitness function Schaffer,2,0.05,63,-8.723851613421147,-22.38308697990556
Fitness function Schaffer,2,0.05,64,-10.102506814434902,16.90601047091902
Fitness function Schaffer,2,0.05,65,-6.039578945539648,-24.710068007504493
Fitness function Schaffer,2,0.05,66,3.4682157559426257,-90.70849063629342
Fitness function Schaffer,2,0.05,67,-21.17287249895957,5.646748107746447
Fitness function Schaffer,2,0.05,68,-14.62156508752866,16.70022471601669
Fitness function Schaffer,2,0.05,69,30.466999922834407,3.2326761770439116
Fitness function Schaffer,2,0.05,70,-21.510411578121886,5.702331467179206
Fitness function Schaffer,2,0.05,71,-4.509596834856597,-27.765181603653435
Fitness function Schaffer,2,0.05,72,3.6419299866542163,-30.36004333302363
Fitness function Schaffer,2,0.05,73,5.89395008030111,-44.810341057044624
Fitness function Schaffer,2,0.05,74,-50.570330629279354,-0.018922461644479586
Fitness function Schaffer,2,0.05,75,-16.216528361651882,3.7542962743487687
Fitness function Schaffer,2,0.05,76,-7.564423350112385,-14.884486307133853
Fitness function Schaffer,2,0.05,77,-19.894088608811582,21.290098542070734
Fitness function Schaffer,2,0.05,78,-7.493275257103877,-19.69569429474735
Fitness function Schaffer,2,0.05,79,-10.794794204865127,18.253315259103417
Fitness function Schaffer,2,0.05,80,29.25717457675283,2.9620683190481047
Fitness function Schaffer,2,0.05,81,5.111784795261434,-21.544369530945957
Fitness function Schaffer,2,0.05,82,10.35361861189175,-24.525472222347783
Fitness function Schaffer,2,0.05,83,7.965319655527225,81.69765326918777
Fitness function Schaffer,2,0.05,84,17.221737042201084,-17.66869001361693
Fitness function Schaffer,2,0.05,85,18.40775395606873,15.772662089591508
Fitness function Schaffer,2,0.05,86,10.703368595709149,7.36166871907182
Fitness function Schaffer,2,0.05,87,-8.800546502206704,0.13494842531927798
Fitness function Schaffer,2,0.05,88,-47.890047743992696,0.9236104303873078
Fitness function Schaffer,2,0.05,89,38.39385693843958,-21.034249421270516
Fitness function Schaffer,2,0.05,90,-15.959682910735433,-16.232063021243118
Fitness function Schaffer,2,0.05,91,8.06211851537135,-22.023408184515556
Fitness function Schaffer,2,0.05,92,13.580825330135736,-40.88251405260867
Fitness function Schaffer,2,0.05,93,15.227230641831701,-2.1679327646835747
Fitness function Schaffer,2,0.05,94,-32.213713244818635,20.76111075789859
Fitness function Schaffer,2,0.05,95,-4.732721911799985,34.0896677737709
Fitness function Schaffer,2,0.05,96,-38.66852331076402,-7.71282732321629
Fitness function Schaffer,2,0.05,97,6.9132514690278475,11.928801618242058
Fitness function Schaffer,2,0.05,98,-13.858996210952919,-31.77025373541896
Fitness function Schaffer,2,0.05,99,-16.154098686553244,3.476545683360072
Fitness function Schaffer,1,0.05,0,-37.693231762786766,-8.418831208408202
Fitness function Schaffer,1,0.05,1,-12.693725472024566,-19.13213149995296
Fitness function Schaffer,1,0.05,2,-5.47557356288214,16.949584774626402
Fitness function Schaffer,1,0.05,3,1.3666531852544748,-49.120764189417066
Fitness function Schaffer,1,0.05,4,-31.793530509021135,-1.8174377951318181
Fitness function Schaffer,1,0.05,5,22.677676917311953,-8.894480724011084
Fitness function Schaffer,1,0.05,6,23.727987842573707,-10.51367448000218
Fitness function Schaffer,1,0.05,7,-6.698006317866389,-20.23748972758362
Fitness function Schaffer,1,0.05,8,-6.487072091935888,-25.198157080161216
Fitness function Schaffer,1,0.05,9,19.13622390568435,-30.42671666537629
Fitness function Schaffer,1,0.05,10,-35.745961892602864,-6.575241796426865
Fitness function Schaffer,1,0.05,11,-1.6769554982525572,-21.254424528041348
Fitness function Schaffer,1,0.05,12,10.713178081574329,-11.102124487016827
Fitness function Schaffer,1,0.05,13,-15.093669497477212,21.1549268744431
Fitness function Schaffer,1,0.05,14,-30.316825102887112,-11.51141137834626
Fitness function Schaffer,1,0.05,15,17.09408601435588,-1.193750020290739
Fitness function Schaffer,1,0.05,16,-4.99097093125007,26.790568955271855
Fitness function Schaffer,1,0.05,17,21.266309258830606,15.661429332661715
Fitness function Schaffer,1,0.05,18,-9.547316757939234,3.4863361187129662
Fitness function Schaffer,1,0.05,19,-17.371310829380963,-5.594750193733188
Fitness function Schaffer,1,0.05,20,-7.442976579106562,-15.402499995603538
Fitness function Schaffer,1,0.05,21,-11.235878959425529,-34.000826370605054
Fitness function Schaffer,1,0.05,22,-6.226662902398792,21.104296615567783
Fitness function Schaffer,1,0.05,23,3.175364956628001,25.593504871657732
Fitness function Schaffer,1,0.05,24,-5.2156842689125655,-26.751856083926324
Fitness function Schaffer,1,0.05,25,-2.489676205739744,20.150409345072543
Fitness function Schaffer,1,0.05,26,-14.96289851868454,-16.793657198418806
Fitness function Schaffer,1,0.05,27,-6.7932651644894815,-19.645842027635332
Fitness function Schaffer,1,0.05,28,-14.693048686650762,11.777506238618626
Fitness function Schaffer,1,0.05,29,-1.3320250042958868,-22.308162544552196
Fitness function Schaffer,1,0.05,30,13.938370358588948,-2.618779293243744
Fitness function Schaffer,1,0.05,31,-19.2873948571916,22.640575389790737
Fitness function Schaffer,1,0.05,32,-5.663953553937682,-20.215906587688696
Fitness function Schaffer,1,0.05,33,22.001710486344546,11.014292961580868
Fitness function Schaffer,1,0.05,34,-12.951093131518805,14.70371587264595
Fitness function Schaffer,1,0.05,35,6.353380879159654,11.833259763510318
Fitness function Schaffer,1,0.05,36,-21.75421263793548,6.269810076758501
Fitness function Schaffer,1,0.05,37,-15.845502559146947,-16.880402559543597
Fitness function Schaffer,1,0.05,38,2.4447702532592013,-26.157419255330357
Fitness function Schaffer,1,0.05,39,12.451268269948727,-21.80604145527092
Fitness function Schaffer,1,0.05,40,41.05114334625066,20.173383920255663
Fitness function Schaffer,1,0.05,41,-6.035923663114753,24.883804896111894
Fitness function Schaffer,1,0.05,42,-16.07611645900608,17.17639512301434
Fitness function Schaffer,1,0.05,43,-20.107404476656008,-12.342500726018018
Fitness function Schaffer,1,0.05,44,-16.308560493612077,13.282260894941771
Fitness function Schaffer,1,0.05,45,-18.432317949423027,11.608159216125168
Fitness function Schaffer,1,0.05,46,-12.301899280485562,-27.671901189331745
Fitness function Schaffer,1,0.05,47,-20.797300492302877,21.451328410251175
Fitness function Schaffer,1,0.05,48,-23.4233663603976,12.549495799773286
Fitness function Schaffer,1,0.05,49,-9.187346798251436,-31.099504512994542
Fitness function Schaffer,1,0.05,50,-33.777471972806296,29.03291887513665
Fitness function Schaffer,1,0.05,51,-20.91473545549628,-5.262100748451166
Fitness function Schaffer,1,0.05,52,20.894942922030577,5.210492499340648
Fitness function Schaffer,1,0.05,53,38.73144036526288,6.844880551592795
Fitness function Schaffer,1,0.05,54,-14.929651050595623,20.3820107888138
Fitness function Schaffer,1,0.05,55,-26.474711826098414,-10.312419285675057
Fitness function Schaffer,1,0.05,56,-10.188589445174143,14.189669100882476
Fitness function Schaffer,1,0.05,57,-16.057216696208314,-4.951859175699002
Fitness function Schaffer,1,0.05,58,-10.940279725224975,19.26900955228262
Fitness function Schaffer,1,0.05,59,53.06636466242289,-11.01543400560809
Fitness function Schaffer,1,0.05,60,16.572663606411318,14.17493770204201
Fitness function Schaffer,1,0.05,61,20.802027576995076,31.936375988815147
Fitness function Schaffer,1,0.05,62,3.497920938827895,-26.10138105044359
Fitness function Schaffer,1,0.05,63,8.154002775745921,22.63575421577538
Fitness function Schaffer,1,0.05,64,-21.88326614185442,-5.061833313672248
Fitness function Schaffer,1,0.05,65,-17.18933387711004,-6.7021064291623835
Fitness function Schaffer,1,0.05,66,-0.7516177974475675,15.006218339570069
Fitness function Schaffer,1,0.05,67,-15.458298435136163,2.6907809182954927
Fitness function Schaffer,1,0.05,68,8.240872722670955,-2.10074999096445
Fitness function Schaffer,1,0.05,69,-14.81931981459019,-20.469648392975273
Fitness function Schaffer,1,0.05,70,45.83478469847786,21.165328550046297
Fitness function Schaffer,1,0.05,71,23.543809495814713,-13.15658095802127
Fitness function Schaffer,1,0.05,72,-24.618868094111907,12.52956527500393
Fitness function Schaffer,1,0.05,73,25.588600804961867,19.209253987193733
Fitness function Schaffer,1,0.05,74,1.406314173489055,43.63621018277916
Fitness function Schaffer,1,0.05,75,-16.981556149844586,3.0212086796398245
Fitness function Schaffer,1,0.05,76,-18.576903236298612,23.796824487371918
Fitness function Schaffer,1,0.05,77,4.311188272265166,30.022160799197692
Fitness function Schaffer,1,0.05,78,-1.272809399880566,-19.92951011864351
Fitness function Schaffer,1,0.05,79,4.234856405524533,27.66568587197811
Fitness function Schaffer,1,0.05,80,-6.990966451108386,-19.148486993593973
Fitness function Schaffer,1,0.05,81,-32.17997234815086,22.279783354787213
Fitness function Schaffer,1,0.05,82,9.486780500958174,-24.08804948339085
Fitness function Schaffer,1,0.05,83,7.822133032700194,37.54121194563206
Fitness function Schaffer,1,0.05,84,-20.686639056889657,-12.118860017997566
Fitness function Schaffer,1,0.05,85,13.916292265943344,-13.306662478587496
Fitness function Schaffer,1,0.05,86,-93.9269606686322,3.4155785507322842
