Fitness function Eggholder,1,1,-90.89421905158054,-66.3436405354607,0.7504322935709196,64
Fitness function Eggholder,1,1,100.12620695041502,-67.54485039576386,1,64
Fitness function Eggholder,1,1,-89.75613918451775,-67.97775312718686,0.7451408362730402,64
Fitness function Eggholder,1,1,100.10503758744584,-67.9906141462373,1,64
Fitness function Eggholder,1,1,99.95022522968975,-51.80993155230015,0.9548361798781864,64
Fitness function Eggholder,1,1,-88.63521334336022,-50.684374383221034,0.7484208164020544,64
Fitness function Eggholder,1,1,-97.46781680598606,-69.01098501063028,0.7407402190639413,64
Fitness function Eggholder,1,1,81.44872063662153,-67.9707578124393,0.9604690421818964,64
Fitness function Eggholder,1,1,-77.58577581599863,-41.809557749996564,0.7916523729668496,64
Fitness function Eggholder,1,1,99.82481207514554,-67.98207962698231,1,64
Fitness function Eggholder,1,1,100.34882458996552,-67.73326606038042,1,64
Fitness function Eggholder,1,1,100.06445640487891,-35.478843417049426,0.9505394124974912,64
Fitness function Eggholder,1,1,100.07008481553795,-68.78859446696747,0.9999888391492394,64
Fitness function Eggholder,1,1,-93.40588397256951,-68.34533528556528,0.7446997407945842,64
Fitness function Eggholder,1,1,99.67318455402045,-67.68857583017278,1,64
Fitness function Eggholder,1,1,99.80365771890567,-67.9512207407105,1,64
Fitness function Eggholder,1,1,100.13431668359503,-67.53208507502842,1,64
Fitness function Eggholder,1,1,-93.57824873139869,-67.94818803896199,0.7451408362730402,64
Fitness function Eggholder,1,1,-90.16588336303248,-68.08933264041514,0.7451408362730402,64
Fitness function Eggholder,1,1,100.04548316869575,-67.97876774378331,1,64
Fitness function Eggholder,1,1,-92.50787663992568,-66.53104424700692,0.7485523586696651,64
Fitness function Eggholder,1,1,99.9022034321945,-67.60573672319211,1,64
Fitness function Eggholder,1,1,-68.09488067188391,-65.20779759090928,0.7154486784400057,64
Fitness function Eggholder,1,1,-100.3081077805924,-25.094493280817385,0.6242972160175208,64
Fitness function Eggholder,1,1,100.25578043333329,-67.20985034377173,0.9996852546258806,64
Fitness function Eggholder,1,1,-90.16355541763288,-66.574752750228,0.7504322935709196,64
Fitness function Eggholder,1,1,-54.019667723679746,-86.53322238877047,0.75181452439432,64
Fitness function Eggholder,1,1,56.67870423933859,-67.97123590306062,0.8740977313762814,64
Fitness function Eggholder,1,1,99.94454603435666,-66.96228063495477,0.9996852546258806,64
Fitness function Eggholder,1,1,99.76798439215452,-54.03454177014225,0.9548361798781864,64
Fitness function Eggholder,1,1,-67.42294444029788,-66.18378662522402,0.7154684036490858,64
Fitness function Eggholder,1,1,54.0364906134868,-67.87599095687237,0.8644042945179982,64
Fitness function Eggholder,1,1,84.00396167733861,-47.95394744343014,0.9268321452448994,64
Fitness function Eggholder,1,1,-100.10469656158568,-34.27957033238958,0.648338050669386,64
Fitness function Eggholder,1,1,-70.4197694713884,-51.640655337928756,0.7873651715229174,64
Fitness function Eggholder,1,1,99.82971629381235,-67.96474170225173,1,64
Fitness function Eggholder,1,1,-100.28032052927169,-67.35868060632136,0.9996852546258806,64
Fitness function Eggholder,1,1,-92.10935941570648,-67.05597891569717,0.7485523586696651,64
Fitness function Eggholder,1,1,59.419421678722884,-67.97300402432711,0.8848624677332624,64
Fitness function Eggholder,1,1,78.19209445249412,-67.97247049096352,0.9536017550361784,64
Fitness function Eggholder,1,1,99.84387106742507,-67.85698160639653,1,64
Fitness function Eggholder,1,1,100.07989742682689,-67.97376235668735,1,64
Fitness function Eggholder,1,1,70.66148735948815,-67.97196240133341,0.930452537544306,64
Fitness function Eggholder,1,1,85.1448514432648,-67.52768801705874,0.9732831505312701,64
Fitness function Eggholder,1,1,100.03012154266028,-38.74654045842932,0.9559824596079677,64
Fitness function Eggholder,1,1,-89.06271773165477,-44.34487686113241,0.7373892416626547,64
Fitness function Eggholder,1,1,100.04231035263707,-46.952762537573335,0.9580628403978081,64
Fitness function Eggholder,1,1,100.05124337638442,-44.854472729967604,0.9580628403978081,64
Fitness function Eggholder,1,1,75.8357042374664,-44.585949152360804,0.9026759245926013,64
Fitness function Eggholder,1,1,79.97284014915023,-69.34610480163312,0.9495099091658421,64
Fitness function Eggholder,1,1,99.90110573237043,-67.71415772656067,1,64
Fitness function Eggholder,1,1,100.101478358596,-67.86057927836501,1,64
Fitness function Eggholder,1,1,69.11612704698805,-67.85454101302226,0.9233071874463148,64
Fitness function Eggholder,1,1,100.17056343896347,-67.99527340965207,1,64
Fitness function Eggholder,1,1,-96.76831462725949,-48.11433624037364,0.7231076246912816,64
Fitness function Eggholder,1,1,98.61420300390523,-50.90699197313272,0.9448148395665026,64
Fitness function Eggholder,1,1,-80.32628634337601,-39.51347731300833,0.762393643678794,64
Fitness function Eggholder,1,1,81.83698906836875,-67.48826216570522,0.9633267800338604,64
Fitness function Eggholder,1,1,-85.98975946596856,-47.656246862112226,0.749692130240143,64
Fitness function Eggholder,1,1,100.10138893732707,-88.07392153755828,0.9497846507785134,64
Fitness function Eggholder,2,1,-46.21542408344199,7.904936105514962,0.7010429572043219,35
Fitness function Eggholder,2,1,54.04409083079649,-67.2681414603227,0.86588290888305,35
Fitness function Eggholder,2,1,-95.9305336540167,-66.6497006065325,0.7483366566253339,35
Fitness function Eggholder,2,1,-76.49055145245339,-65.72260782537133,0.7306091976871165,35
Fitness function Eggholder,2,1,42.38640574287436,-67.81998084655591,0.8139822592069016,35
Fitness function Eggholder,2,1,-94.94507213544529,73.19027748547916,0.4801373635654328,35
Fitness function Eggholder,2,1,-49.434541828752636,-88.12892440276373,0.7098519372385611,35
