Fitness function Eggholder,2,0,99.76147562688416,-67.97653074996883,1,1
Fitness function Eggholder,2,0,99.76147561989308,-67.97653074021625,1,1
Fitness function Eggholder,2,0,99.7614756289824,-67.97653257668706,1,1
Fitness function Eggholder,2,0,99.76147562395379,-67.97653073685781,1,1
Fitness function Eggholder,2,0,99.76147562649116,-67.97653073749647,1,1
Fitness function Eggholder,2,0,99.76147562687073,-67.9765307377651,1,1
Fitness function Eggholder,2,0,99.76147563059233,-67.97653073408422,1,1
Fitness function Eggholder,2,0,99.76147564180488,-67.97653079226417,1,1
Fitness function Eggholder,2,0,99.7614756196337,-67.9765307415858,1,1
Fitness function Eggholder,2,0,99.76147561765406,-67.97653076270751,1,1
Fitness function Eggholder,2,0,99.76147562836431,-67.97653074090604,1,1
Fitness function Eggholder,2,0,99.76147562676412,-67.97653074749306,1,1
Fitness function Eggholder,2,0,99.76147561792824,-67.9765307424055,1,1
Fitness function Eggholder,2,0,99.7614756328102,-67.97653074043899,1,1
Fitness function Eggholder,2,0,99.76147562689536,-67.97653066279705,1,1
Fitness function Eggholder,2,0,99.7614756253936,-67.97653075222036,1,1
Fitness function Eggholder,2,0,99.76147561647927,-67.97653059397797,1,1
Fitness function Eggholder,2,0,99.76147562714701,-67.97653072432567,1,1
Fitness function Eggholder,2,0,99.76147562487654,-67.97653073977253,1,1
Fitness function Eggholder,2,0,99.7614756213838,-67.97653073503776,1,1
Fitness function Eggholder,2,0,99.76147547664317,-67.97653073124688,1,1
Fitness function Eggholder,2,0,99.76147563032728,-67.97653076736964,1,1
Fitness function Eggholder,2,0,99.76147562560996,-67.97653075264982,1,1
Fitness function Eggholder,2,0,99.76147562625893,-67.97653077381568,1,1
Fitness function Eggholder,2,0,99.76147558136402,-67.97653073856918,1,1
Fitness function Eggholder,2,0,99.76147562677967,-67.97653074684123,1,1
Fitness function Eggholder,2,0,99.76147563203385,-67.97653073757627,1,1
Fitness function Eggholder,2,0,99.76147563234791,-67.97653074228275,1,1
Fitness function Eggholder,2,0,99.76147562639753,-67.97653072287657,1,1
Fitness function Eggholder,2,0,99.76147561099894,-67.97653055068248,1,1
Fitness function Eggholder,2,0,99.76147569280546,-67.97653076693933,1,1
Fitness function Eggholder,2,0,99.76147563010157,-67.97653073730355,1,1
Fitness function Eggholder,2,0,99.76147561252942,-67.97653081679404,1,1
Fitness function Eggholder,2,0,99.76147562935583,-67.97653074530064,1,1
Fitness function Eggholder,2,0,99.76147556059799,-67.97653074043598,1,1
Fitness function Eggholder,2,0,99.76147562740178,-67.9765307401374,1,1
Fitness function Eggholder,2,0,99.76147562591011,-67.97653078368296,1,1
Fitness function Eggholder,2,0,99.76147564102618,-67.97653074515547,1,1
Fitness function Eggholder,2,0,99.76147562902572,-67.97653074299815,1,1
Fitness function Eggholder,2,0,99.76147562845871,-67.97653075462632,1,1
Fitness function Eggholder,2,0,99.76147561439318,-67.9765307142458,1,1
Fitness function Eggholder,2,0,99.76147563593504,-67.97653074108436,1,1
Fitness function Eggholder,2,0,99.76147562881694,-67.97653074255321,1,1
Fitness function Eggholder,2,0,99.76147562031953,-67.97653073728145,1,1
Fitness function Eggholder,2,0,99.76147562601592,-67.97653072031564,1,1
Fitness function Eggholder,2,0,99.76147558555672,-67.9765308068447,1,1
Fitness function Eggholder,2,0,99.76147562326297,-67.97653073235013,1,1
Fitness function Eggholder,2,0,99.7614756276544,-67.97653070974182,1,1
Fitness function Eggholder,2,0,99.76147562694041,-67.97653074049676,1,1
Fitness function Eggholder,2,0,99.76147563606395,-67.97653074133463,1,1
Fitness function Eggholder,2,0,99.76147562768381,-67.97653074343353,1,1
Fitness function Eggholder,2,0,99.76147562742003,-67.97653074034483,1,1
Fitness function Eggholder,2,0,99.76147561557912,-67.97653073489391,1,1
Fitness function Eggholder,2,0,99.7614756308003,-67.97653074070912,1,1
Fitness function Eggholder,2,0,99.76147562593235,-67.97653071823386,1,1
Fitness function Eggholder,2,0,99.76147562054862,-67.9765308230411,1,1
Fitness function Eggholder,2,0,99.76147561925688,-67.97653077518159,1,1
Fitness function Eggholder,2,0,99.76147564715961,-67.97653076106867,1,1
Fitness function Eggholder,2,0,99.7614756268858,-67.97653074176698,1,1
Fitness function Eggholder,2,0,99.76147562635299,-67.97653075136824,1,1
Fitness function Eggholder,8,0,99.54056595454598,-68.10691274603656,1,1
Fitness function Eggholder,8,0,99.54056594730663,-68.10691276298978,1,1
Fitness function Eggholder,8,0,99.54056594754117,-68.10691271961896,1,1
Fitness function Eggholder,8,0,99.54056594893271,-68.1069127565631,1,1
Fitness function Eggholder,8,0,99.54056606165531,-68.10691236734587,1,1
Fitness function Eggholder,8,0,99.54056594400087,-68.106912768605,1,1
Fitness function Eggholder,8,0,99.54056792413346,-68.10691275571315,1,1
Fitness function Eggholder,8,0,99.54056594768736,-68.10691275863853,1,1
Fitness function Eggholder,8,0,99.54056594732921,-68.10691276317262,1,1
Fitness function Eggholder,8,0,99.54056595226541,-68.10691282276379,1,1
Fitness function Eggholder,8,0,99.54056528157507,-68.10691275339471,1,1
Fitness function Eggholder,8,0,99.54056594462446,-68.10691275747314,1,1
Fitness function Eggholder,8,0,99.5405659486658,-68.10691282065723,1,1
Fitness function Eggholder,8,0,99.54056594566482,-68.10691275509532,1,1
Fitness function Eggholder,8,0,99.54056593947855,-68.10691271664528,1,1
Fitness function Eggholder,8,0,99.54056594999767,-68.10691274639876,1,1
Fitness function Eggholder,8,0,99.54056594331583,-68.10691276296927,1,1
